area,tot_emp,county_name,staffed_beds,icu_beds,emp_distributed_by_staffed_beds,emp_distributed_by_icu_beds,weighted_emp_distribution
10180,1630,"['      Callahan County, TX', '      Jones County, TX', '      Taylor County, TX']","[7, 31]","[1, 0]","[300, 1329]","[1630, 0]","[1250, 379]"
10380,650,"['      Aguada Municipio, PR', '      Aguadilla Municipio, PR', '      Aasco Municipio, PR', '      Isabela Municipio, PR', '      Lares Municipio, PR', '      Moca Municipio, PR', '      Rincn Municipio, PR', '      San Sebastin Municipio, PR']",[],[],[],[],[]
10420,8490,"['      Portage County, OH', '      Summit County, OH']","[191, 23]","[16, 0]","[7577, 912]","[8490, 0]","[8229, 260]"
10580,10010,"['      Albany County, NY', '      Rensselaer County, NY', '      Saratoga County, NY', '      Schenectady County, NY', '      Schoharie County, NY']","[67, 20, 88, 334, 40]","[2, 4, 0, 36, 7]","[1221, 364, 1604, 6089, 729]","[408, 817, 0, 7354, 1430]","[640, 687, 458, 6993, 1229]"
10740,10160,"['      Bernalillo County, NM', '      Sandoval County, NM', '      Torrance County, NM', '      Valencia County, NM']","[48, 60]","[0, 11]","[4515, 5644]","[0, 10160]","[1290, 8869]"
10780,1870,"['      Grant Parish, LA', '      Rapides Parish, LA']",[16],[0],[1870],[0],[1870]
10900,9750,"['      Warren County, NJ', '      Carbon County, PA', '      Lehigh County, PA', '      Northampton County, PA']","[92, 68, 120, 108]","[12, 6, 0, 12]","[2311, 1708, 3015, 2713]","[3900, 1950, 0, 3900]","[3446, 1881, 861, 3561]"
11020,1850,"['      Blair County, PA']",[80],[0],[1850],[0],[1850]
11100,2620,"['      Armstrong County, TX', '      Carson County, TX', '      Potter County, TX', '      Randall County, TX']",[72],[11],[2620],[2620],[2620]
11180,810,"['      Story County, IA']",[17],[3],[810],[810],[810]
11260,4270,"['      Anchorage Municipality, AK', '      Matanuska-Susitna Borough, AK']","[0, 74]","[0, 14]","[0, 4270]","[0, 4270]","[0, 4270]"
11460,9340,"['      Washtenaw County, MI']",[24],[4],[9340],[9340],[9340]
11500,920,"['      Calhoun County, AL']",[125],[6],[920],[920],[920]
11540,1920,"['      Calumet County, WI', '      Outagamie County, WI']","[25, 147]","[4, 22]","[279, 1640]","[295, 1624]","[290, 1629]"
11700,6210,"['      Buncombe County, NC', '      Haywood County, NC', '      Henderson County, NC', '      Madison County, NC']","[34, 122, 160]","[5, 12, 13]","[668, 2397, 3144]","[1035, 2484, 2691]","[930, 2459, 2820]"
12020,1680,"['      Clarke County, GA', '      Madison County, GA', '      Oconee County, GA', '      Oglethorpe County, GA']",[165],[68],[1680],[1680],[1680]
12060,40830,"['      Barrow County, GA', '      Bartow County, GA', '      Butts County, GA', '      Carroll County, GA', '      Cherokee County, GA', '      Clayton County, GA', '      Cobb County, GA', '      Coweta County, GA', '      Dawson County, GA', '      DeKalb County, GA', '      Douglas County, GA', '      Fayette County, GA', '      Forsyth County, GA', '      Fulton County, GA', '      Gwinnett County, GA', '      Haralson County, GA', '      Heard County, GA', '      Henry County, GA', '      Jasper County, GA', '      Lamar County, GA', '      Meriwether County, GA', '      Newton County, GA', '      Paulding County, GA', '      Pickens County, GA', '      Pike County, GA', '      Rockdale County, GA', '      Spalding County, GA', '      Walton County, GA']","[56, 119, 25, 157, 114, 244, 367, 50, 56, 102, 221, 304, 110, 90, 15, 215, 12, 25, 94, 112, 52, 138, 160, 88]","[6, 21, 4, 22, 20, 34, 34, 0, 0, 8, 66, 24, 14, 0, 3, 33, 2, 4, 10, 8, 6, 16, 22, 0]","[781, 1660, 348, 2190, 1590, 3404, 5121, 697, 781, 1423, 3083, 4242, 1534, 1255, 209, 3000, 167, 348, 1311, 1562, 725, 1925, 2232, 1227]","[686, 2401, 457, 2516, 2287, 3888, 3888, 0, 0, 914, 7548, 2744, 1601, 0, 343, 3774, 228, 457, 1143, 914, 686, 1829, 2516, 0]","[713, 2189, 426, 2423, 2088, 3750, 4240, 199, 223, 1060, 6272, 3172, 1582, 358, 304, 3553, 211, 426, 1191, 1100, 697, 1857, 2435, 350]"
12100,3260,"['      Atlantic County, NJ']",[0],[0],[0],[0],[0]
12220,960,"['      Lee County, AL']",[372],[20],[960],[960],[960]
12260,6750,"['      Burke County, GA', '      Columbia County, GA', '      McDuffie County, GA', '      Richmond County, GA', '      Aiken County, SC', '      Edgefield County, SC']","[40, 25, 0, 204, 25]","[7, 4, 1, 35, 4]","[918, 573, 0, 4683, 573]","[926, 529, 132, 4632, 529]","[924, 542, 94, 4647, 542]"
12420,14860,"['      Bastrop County, TX', '      Caldwell County, TX', '      Hays County, TX', '      Travis County, TX', '      Williamson County, TX']","[8, 34, 40, 211, 54]","[1, 6, 0, 60, 9]","[342, 1456, 1712, 9035, 2312]","[195, 1173, 0, 11731, 1759]","[237, 1253, 489, 10961, 1917]"
12540,5290,"['      Kern County, CA']",[90],[0],[5290],[0],[5290]
12580,32020,"['      Anne Arundel County, MD', '      Baltimore County, MD', '      Carroll County, MD', '      Harford County, MD', '      Howard County, MD', ""      Queen Anne's County, MD"", '      Baltimore city, MD']","[325, 639, 153, 82, 245, 0]","[20, 0, 12, 5, 16, 4]","[7206, 14169, 3392, 1818, 5432, 0]","[11235, 0, 6741, 2808, 8988, 2247]","[10084, 4048, 5784, 2525, 7972, 1605]"
12940,5640,"['      Ascension Parish, LA', '      East Baton Rouge Parish, LA', '      East Feliciana Parish, LA', '      Iberville Parish, LA', '      Livingston Parish, LA', '      Pointe Coupee Parish, LA', '      St. Helena Parish, LA', '      West Baton Rouge Parish, LA', '      West Feliciana Parish, LA']","[0, 64, 337, 10, 0, 25, 25, 25]","[32, 0, 0, 0, 0, 4, 4, 4]","[0, 742, 3910, 116, 0, 290, 290, 290]","[4101, 0, 0, 0, 0, 512, 512, 512]","[2929, 212, 1117, 33, 0, 449, 449, 449]"
12980,1670,"['      Calhoun County, MI']",[25],[5],[1670],[1670],[1670]
13020,900,"['      Bay County, MI']",[297],[32],[900],[900],[900]
13140,2690,"['      Hardin County, TX', '      Jefferson County, TX', '      Orange County, TX']","[0, 27]","[0, 0]","[0, 2690]","[0, 0]","[0, 2690]"
13380,0,"['      Whatcom County, WA']",[207],[24],[0],[0],[0]
13460,1950,"['      Deschutes County, OR']",[48],[6],[1950],[1950],[1950]
13780,2540,"['      Broome County, NY', '      Tioga County, NY']",[161],[10],[2540],[2540],[2540]
13820,16760,"['      Bibb County, AL', '      Blount County, AL', '      Chilton County, AL', '      Jefferson County, AL', '      St. Clair County, AL', '      Shelby County, AL', '      Walker County, AL']","[25, 25, 26, 0, 40, 34, 207]","[4, 6, 6, 0, 6, 0, 12]","[1173, 1173, 1220, 0, 1877, 1596, 9717]","[1971, 2957, 2957, 0, 2957, 0, 5915]","[1743, 2447, 2461, 0, 2649, 456, 7001]"
13900,2120,"['      Burleigh County, ND', '      Morton County, ND']","[205, 41]","[13, 6]","[1766, 353]","[1450, 669]","[1540, 579]"
13980,1060,"['      Giles County, VA', '      Montgomery County, VA', '      Pulaski County, VA', '      Radford city, VA']","[25, 88, 92]","[4, 10, 8]","[129, 455, 475]","[192, 481, 385]","[174, 474, 411]"
14020,1320,"['      Greene County, IN', '      Monroe County, IN', '      Owen County, IN']","[25, 71]","[5, 0]","[343, 976]","[1320, 0]","[1041, 278]"
14260,6570,"['      Ada County, ID', '      Boise County, ID', '      Canyon County, ID', '      Gem County, ID', '      Owyhee County, ID']","[72, 70, 13]","[0, 10, 2]","[3051, 2967, 551]","[0, 5475, 1095]","[871, 4758, 939]"
14500,3170,"['      Boulder County, CO']",[139],[18],[3170],[3170],[3170]
14540,1620,"['      Edmonson County, KY', '      Warren County, KY']",[162],[16],[1620],[1620],[1620]
14740,1450,"['      Kitsap County, WA']",[298],[20],[1450],[1450],[1450]
15180,2160,"['      Cameron County, TX']",[94],[0],[2160],[0],[2160]
15260,1260,"['      Brantley County, GA', '      Glynn County, GA', '      McIntosh County, GA']",[300],[12],[1260],[1260],[1260]
15380,12280,"['      Erie County, NY', '      Niagara County, NY']","[46, 133]","[0, 12]","[3155, 9124]","[0, 12280]","[901, 11378]"
15500,880,"['      Alamance County, NC']",[176],[20],[880],[880],[880]
15940,3710,"['      Carroll County, OH', '      Stark County, OH']",[30],[5],[3710],[3710],[3710]
15980,5100,"['      Lee County, FL']",[60],[10],[5100],[5100],[5100]
16180,780,"['      Carson City, NV']",[29],[5],[780],[780],[780]
16220,1070,"['      Natrona County, WY']",[16],[3],[1070],[1070],[1070]
16300,2490,"['      Benton County, IA', '      Jones County, IA', '      Linn County, IA']","[25, 22, 301]","[4, 4, 16]","[178, 157, 2153]","[415, 415, 1660]","[347, 341, 1801]"
16580,2300,"['      Champaign County, IL', '      Ford County, IL', '      Piatt County, IL']","[77, 25, 16]","[0, 2, 3]","[1500, 487, 311]","[0, 920, 1380]","[428, 796, 1074]"
16620,3530,"['      Boone County, WV', '      Clay County, WV', '      Kanawha County, WV', '      Lincoln County, WV', '      Putnam County, WV']","[25, 822]","[4, 95]","[104, 3425]","[142, 3387]","[131, 3398]"
16700,10650,"['      Berkeley County, SC', '      Charleston County, SC', '      Dorchester County, SC']","[0, 0]","[32, 72]","[0, 0]","[3276, 7373]","[3276, 7373]"
16740,23720,"['      Anson County, NC', '      Cabarrus County, NC', '      Gaston County, NC', '      Mecklenburg County, NC', '      Union County, NC', '      York County, SC']","[15, 447, 383, 46, 182, 50]","[3, 15, 57, 4, 14, 0]","[316, 9441, 8089, 971, 3844, 1056]","[765, 3825, 14538, 1020, 3570, 0]","[637, 5430, 12695, 1006, 3648, 301]"
16820,3880,"['      Albemarle County, VA', '      Fluvanna County, VA', '      Greene County, VA', '      Nelson County, VA', '      Charlottesville city, VA']","[50, 585]","[0, 14]","[305, 3574]","[0, 3880]","[87, 3792]"
16860,6260,"['      Catoosa County, GA', '      Dade County, GA', '      Walker County, GA', '      Hamilton County, TN', '      Marion County, TN', '      Sequatchie County, TN']","[36, 36, 88]","[6, 6, 0]","[1408, 1408, 3443]","[3130, 3130, 0]","[2638, 2638, 983]"
16940,920,"['      Laramie County, WY']",[30],[1],[920],[920],[920]
16980,97030,"['      Lake County, IL', '      Kenosha County, WI']","[190, 74]","[23, 12]","[69832, 27197]","[63762, 33267]","[65496, 31533]"
17020,2250,"['      Butte County, CA']",[298],[33],[2250],[2250],[2250]
17140,24480,"['      Dearborn County, IN', '      Franklin County, IN', '      Ohio County, IN', '      Boone County, KY', '      Bracken County, KY', '      Campbell County, KY', '      Gallatin County, KY', '      Grant County, KY', '      Kenton County, KY', '      Pendleton County, KY', '      Brown County, OH', '      Butler County, OH', '      Clermont County, OH', '      Hamilton County, OH', '      Warren County, OH']","[16, 40, 123, 15, 197, 96, 147, 60, 16]","[0, 0, 21, 3, 0, 0, 16, 0, 6]","[551, 1379, 4240, 517, 6792, 3309, 5068, 2068, 551]","[0, 0, 11175, 1596, 0, 0, 8514, 0, 3193]","[157, 394, 9194, 1288, 1940, 945, 7530, 591, 2438]"
17300,1150,"['      Christian County, KY', '      Trigg County, KY', '      Montgomery County, TN', '      Stewart County, TN']","[97, 25, 41]","[0, 4, 0]","[684, 176, 289]","[0, 1150, 0]","[195, 871, 82]"
17420,540,"['      Bradley County, TN', '      Polk County, TN']",[183],[27],[540],[540],[540]
17460,25600,"['      Cuyahoga County, OH', '      Geauga County, OH', '      Lake County, OH', '      Lorain County, OH', '      Medina County, OH']","[72, 124, 312, 126, 130]","[0, 12, 27, 12, 12]","[2412, 4154, 10454, 4221, 4356]","[0, 4876, 10971, 4876, 4876]","[689, 4670, 10823, 4689, 4727]"
17660,1500,"['      Kootenai County, ID']",[30],[9],[1500],[1500],[1500]
17780,1600,"['      Brazos County, TX', '      Burleson County, TX', '      Robertson County, TX']","[72, 15]","[0, 3]","[1324, 275]","[0, 1600]","[378, 1221]"
17820,5970,"['      El Paso County, CO', '      Teller County, CO']","[0, 15]","[35, 3]","[0, 5970]","[5498, 471]","[3927, 2042]"
17860,3410,"['      Boone County, MO', '      Howard County, MO']",[18],[3],[3410],[3410],[3410]
17900,8670,"['      Calhoun County, SC', '      Fairfield County, SC', '      Kershaw County, SC', '      Lexington County, SC', '      Richland County, SC', '      Saluda County, SC']","[121, 122, 178]","[10, 0, 31]","[2491, 2512, 3665]","[2114, 0, 6555]","[2222, 717, 5729]"
17980,2310,"['      Russell County, AL', '      Chattahoochee County, GA', '      Harris County, GA', '      Marion County, GA', '      Muscogee County, GA']","[47, 250, 334]","[8, 0, 28]","[172, 915, 1222]","[513, 0, 1796]","[415, 261, 1632]"
18020,590,"['      Bartholomew County, IN']",[225],[17],[590],[590],[590]
18140,23250,"['      Delaware County, OH', '      Fairfield County, OH', '      Franklin County, OH', '      Licking County, OH', '      Madison County, OH', '      Morrow County, OH', '      Pickaway County, OH', '      Union County, OH']","[60, 213, 144, 227, 45, 23, 83, 60]","[0, 20, 0, 13, 13, 3, 8, 7]","[1631, 5792, 3915, 6172, 1223, 625, 2257, 1631]","[0, 7265, 0, 4722, 4722, 1089, 2906, 2542]","[466, 6844, 1118, 5136, 3722, 957, 2720, 2282]"
18580,3770,"['      Aransas County, TX', '      Nueces County, TX', '      San Patricio County, TX']",[19],[2],[3770],[3770],[3770]
19060,1300,"['      Allegany County, MD', '      Mineral County, WV']","[200, 25]","[14, 4]","[1155, 144]","[1011, 288]","[1052, 247]"
19100,60620,"['      Johnson County, TX', '      Parker County, TX', '      Tarrant County, TX', '      Wise County, TX']","[109, 26, 36, 49]","[7, 0, 6, 21]","[30034, 7164, 9919, 13501]","[12480, 0, 10697, 37441]","[17495, 2046, 10475, 30601]"
19140,850,"['      Murray County, GA', '      Whitfield County, GA']","[29, 246]","[5, 34]","[89, 760]","[108, 741]","[103, 746]"
19180,600,"['      Vermilion County, IL']",[22],[4],[600],[600],[600]
19340,4450,"['      Henry County, IL', '      Mercer County, IL', '      Rock Island County, IL', '      Scott County, IA']","[25, 22, 145, 50]","[3, 4, 7, 8]","[459, 404, 2666, 919]","[606, 809, 1415, 1618]","[564, 693, 1773, 1418]"
19380,12100,"['      Greene County, OH', '      Miami County, OH', '      Montgomery County, OH', '      Preble County, OH']","[49, 0, 12]","[8, 32, 2]","[9719, 0, 2380]","[2304, 9219, 576]","[4423, 6585, 1091]"
19460,960,"['      Lawrence County, AL', '      Morgan County, AL']","[43, 200]","[6, 23]","[169, 790]","[198, 761]","[190, 769]"
19500,1160,"['      Macon County, IL']",[202],[22],[1160],[1160],[1160]
19660,5120,"['      Volusia County, FL']",[34],[8],[5120],[5120],[5120]
19740,29710,"['      Adams County, CO', '      Arapahoe County, CO', '      Broomfield County, CO', '      Clear Creek County, CO', '      Denver County, CO', '      Douglas County, CO', '      Elbert County, CO', '      Gilpin County, CO', '      Jefferson County, CO', '      Park County, CO']","[0, 40, 0, 53, 10]","[1, 0, 0, 8, 2]","[0, 11537, 0, 15287, 2884]","[2700, 0, 0, 21607, 5401]","[1929, 3296, 0, 19801, 4682]"
19780,7280,"['      Dallas County, IA', '      Guthrie County, IA', '      Madison County, IA', '      Polk County, IA', '      Warren County, IA']","[25, 25, 25, 30]","[4, 4, 4, 7]","[1733, 1733, 1733, 2080]","[1532, 1532, 1532, 2682]","[1589, 1589, 1589, 2510]"
19820,41400,"['      Lapeer County, MI', '      Livingston County, MI', '      Macomb County, MI', '      Oakland County, MI', '      St. Clair County, MI']","[183, 43, 36, 44, 65]","[10, 8, 15, 7, 3]","[20421, 4798, 4017, 4909, 7253]","[9627, 7702, 14441, 6739, 2888]","[12711, 6872, 11463, 6216, 4135]"
20020,1980,"['      Geneva County, AL', '      Henry County, AL', '      Houston County, AL']","[73, 235]","[6, 26]","[469, 1510]","[371, 1608]","[399, 1580]"
20100,1520,"['      Kent County, DE']",[34],[0],[1520],[0],[1520]
20220,1410,"['      Dubuque County, IA']",[87],[10],[1410],[1410],[1410]
20260,4720,"['      Carlton County, MN', '      St. Louis County, MN', '      Douglas County, WI']","[22, 16, 25]","[4, 3, 4]","[1648, 1198, 1873]","[1716, 1287, 1716]","[1696, 1261, 1761]"
20500,12470,"['      Chatham County, NC', '      Durham County, NC', '      Orange County, NC', '      Person County, NC']","[25, 0, 83, 38]","[4, 32, 15, 6]","[2135, 0, 7089, 3245]","[875, 7000, 3281, 1312]","[1235, 5000, 4369, 1864]"
20740,2190,"['      Chippewa County, WI', '      Eau Claire County, WI']","[25, 44]","[4, 8]","[793, 1396]","[730, 1460]","[748, 1441]"
20940,960,"['      Imperial County, CA']",[161],[20],[960],[960],[960]
21060,1210,"['      Hardin County, KY', '      Larue County, KY']",[40],[0],[1210],[0],[1210]
21140,2010,"['      Elkhart County, IN']",[16],[0],[2010],[0],[2010]
21300,1130,"['      Chemung County, NY']",[80],[0],[1130],[0],[1130]
21340,5950,"['      El Paso County, TX']",[106],[12],[5950],[5950],[5950]
21500,3200,"['      Erie County, PA']",[50],[9],[3200],[3200],[3200]
21660,3370,"['      Lane County, OR']",[150],[0],[3370],[0],[3370]
21780,4390,"['      Gibson County, IN', '      Posey County, IN', '      Vanderburgh County, IN', '      Warrick County, IN', '      Henderson County, KY', '      Webster County, KY']","[25, 400, 0, 118]","[5, 60, 32, 12]","[202, 3233, 0, 953]","[201, 2416, 1288, 483]","[201, 2650, 920, 617]"
21820,700,"['      Fairbanks North Star Borough, AK']",[122],[13],[700],[700],[700]
22020,4260,"['      Clay County, MN', '      Cass County, ND']",[42],[0],[4260],[0],[4260]
22140,790,"['      San Juan County, NM']",[184],[10],[790],[790],[790]
22180,3010,"['      Cumberland County, NC', '      Hoke County, NC']","[0, 41]","[0, 7]","[0, 3010]","[0, 3010]","[0, 3010]"
22220,3610,"['      Benton County, AR', '      Madison County, AR', '      Washington County, AR', '      McDonald County, MO']","[36, 24]","[0, 9]","[2166, 1444]","[0, 3610]","[618, 2991]"
22420,4210,"['      Genesee County, MI']",[370],[57],[4210],[4210],[4210]
22500,3050,"['      Darlington County, SC', '      Florence County, SC']","[116, 88]","[12, 0]","[1734, 1315]","[3050, 0]","[2674, 375]"
22520,1410,"['      Colbert County, AL', '      Lauderdale County, AL']","[122, 233]","[10, 36]","[484, 925]","[306, 1103]","[357, 1052]"
22660,3850,"['      Larimer County, CO']",[23],[4],[3850],[3850],[3850]
22900,2310,"['      Crawford County, AR', '      Franklin County, AR', '      Sebastian County, AR', '      Le Flore County, OK', '      Sequoyah County, OK']","[35, 25, 249, 25, 41]","[8, 4, 31, 4, 7]","[215, 154, 1533, 154, 252]","[342, 171, 1326, 171, 299]","[306, 166, 1385, 166, 286]"
23060,5560,"['      Allen County, IN', '      Wells County, IN', '      Whitley County, IN']","[16, 62, 30]","[0, 7, 5]","[823, 3191, 1544]","[0, 3243, 2316]","[235, 3228, 2096]"
