area,tot_emp,county_name,staffed_beds,icu_beds,emp_distributed_by_staffed_beds,emp_distributed_by_icu_beds,weighted_emp_distribution
23420,7640,"['      Fresno County, CA']",[16],[0],[7640],[0],[7640]
23460,1220,"['      Etowah County, AL']",[222],[40],[1220],[1220],[1220]
23540,5590,"['      Alachua County, FL', '      Gilchrist County, FL']",[48],[8],[5590],[5590],[5590]
24140,1130,"['      Wayne County, NC']",[261],[16],[1130],[1130],[1130]
24300,1820,"['      Mesa County, CO']",[0],[1],[0],[1820],[1820]
24340,12820,"['      Barry County, MI', '      Ionia County, MI', '      Kent County, MI', '      Newaygo County, MI']","[25, 25, 119, 25]","[6, 2, 1, 9]","[1652, 1652, 7863, 1652]","[4273, 1424, 712, 6410]","[3524, 1489, 2755, 5050]"
24500,0,"['      Cascade County, MT']",[312],[20],[0],[0],[0]
24540,1170,"['      Weld County, CO']",[0],[7],[0],[1170],[1170]
24580,4040,"['      Brown County, WI', '      Kewaunee County, WI', '      Oconto County, WI']","[32, 22]","[6, 4]","[2394, 1645]","[2424, 1616]","[2415, 1624]"
24660,6140,"['      Guilford County, NC', '      Randolph County, NC', '      Rockingham County, NC']","[101, 145, 108]","[6, 12, 9]","[1751, 2514, 1873]","[1364, 2728, 2046]","[1475, 2667, 1997]"
24780,3550,"['      Greene County, NC', '      Pitt County, NC']",[48],[0],[3550],[0],[3550]
24860,9040,"['      Greenville County, SC', '      Laurens County, SC', '      Pickens County, SC']","[53, 43, 42]","[0, 9, 4]","[3471, 2816, 2751]","[0, 6258, 2781]","[991, 5275, 2772]"
25020,140,"['      Arroyo Municipio, PR', '      Guayama Municipio, PR', '      Patillas Municipio, PR']",[],[],[],[],[]
25060,3890,"['      Hancock County, MS', '      Harrison County, MS', '      Stone County, MS']","[47, 33, 25]","[6, 0, 4]","[1741, 1222, 926]","[2334, 0, 1556]","[2164, 349, 1376]"
25180,2490,"['      Washington County, MD', '      Berkeley County, WV', '      Morgan County, WV']","[65, 0, 25]","[0, 1, 4]","[1798, 0, 691]","[0, 498, 1992]","[513, 355, 1620]"
25260,0,"['      Kings County, CA']",[142],[22],[0],[0],[0]
25420,8630,"['      Cumberland County, PA', '      Dauphin County, PA', '      Perry County, PA']","[75, 55]","[0, 0]","[4978, 3651]","[0, 0]","[4978, 3651]"
25620,0,"['      Forrest County, MS', '      Lamar County, MS', '      Perry County, MS']","[427, 45, 22]","[40, 0, 4]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
25860,2820,"['      Alexander County, NC', '      Burke County, NC', '      Caldwell County, NC', '      Catawba County, NC']","[431, 110, 200]","[0, 12, 28]","[1640, 418, 761]","[0, 846, 1974]","[468, 723, 1627]"
25980,170,"['      Liberty County, GA', '      Long County, GA']",[25],[4],[170],[170],[170]
26300,990,"['      Garland County, AR']",[40],[3],[990],[990],[990]
26380,1800,"['      Lafourche Parish, LA', '      Terrebonne Parish, LA']","[130, 20]","[16, 0]","[1560, 240]","[1800, 0]","[1731, 68]"
26420,54780,"['      Austin County, TX', '      Brazoria County, TX', '      Chambers County, TX', '      Fort Bend County, TX', '      Galveston County, TX', '      Harris County, TX', '      Liberty County, TX', '      Montgomery County, TX', '      San Jacinto County, TX', '      Waller County, TX']","[32, 49, 14, 0, 132, 24, 16, 146]","[6, 8, 2, 1, 0, 0, 3, 16]","[4244, 6499, 1856, 0, 17508, 3183, 2122, 19365]","[9130, 12173, 3043, 1521, 0, 0, 4565, 24346]","[7734, 10552, 2704, 1086, 5002, 909, 3867, 22923]"
26580,4850,"['      Boyd County, KY', '      Greenup County, KY', '      Lawrence County, OH', '      Cabell County, WV', '      Wayne County, WV']","[439, 135, 8, 330, 80]","[38, 12, 1, 44, 1]","[2146, 660, 39, 1613, 391]","[1919, 606, 50, 2222, 50]","[1984, 621, 47, 2048, 147]"
26620,5000,"['      Limestone County, AL', '      Madison County, AL']","[31, 877]","[8, 67]","[170, 4829]","[533, 4466]","[429, 4570]"
26820,1230,"['      Bonneville County, ID', '      Jefferson County, ID']",[0],[32],[0],[1230],[1230]
26900,26670,"['      Boone County, IN', '      Brown County, IN', '      Hamilton County, IN', '      Hancock County, IN', '      Hendricks County, IN', '      Johnson County, IN', '      Marion County, IN', '      Morgan County, IN', '      Putnam County, IN', '      Shelby County, IN']","[68, 20, 12, 127, 44, 66, 83, 25, 46]","[8, 4, 2, 16, 0, 0, 10, 6, 6]","[3693, 1086, 651, 6898, 2389, 3584, 4508, 1357, 2498]","[4103, 2051, 1025, 8206, 0, 0, 5128, 3077, 3077]","[3986, 1775, 918, 7832, 682, 1024, 4951, 2586, 2911]"
26980,3600,"['      Johnson County, IA', '      Washington County, IA']","[28, 25]","[5, 4]","[1901, 1698]","[2000, 1600]","[1971, 1628]"
27060,970,"['      Tompkins County, NY']",[163],[16],[970],[970],[970]
27100,1420,"['      Jackson County, MI']",[112],[20],[1420],[1420],[1420]
27140,9030,"['      Copiah County, MS', '      Hinds County, MS', '      Madison County, MS', '      Rankin County, MS', '      Simpson County, MS']","[25, 25, 67, 160, 25]","[4, 7, 7, 10, 4]","[747, 747, 2003, 4784, 747]","[1128, 1975, 1975, 2821, 1128]","[1019, 1624, 1983, 3382, 1019]"
27180,1970,"['      Chester County, TN', '      Madison County, TN']",[40],[0],[1970],[0],[1970]
27260,14800,"['      Baker County, FL', '      Clay County, FL', '      Duval County, FL', '      Nassau County, FL', '      St. Johns County, FL']","[21, 273, 92, 54, 335]","[4, 28, 16, 9, 47]","[401, 5213, 1756, 1031, 6397]","[569, 3984, 2276, 1280, 6688]","[521, 4335, 2128, 1209, 6605]"
27340,730,"['      Onslow County, NC']",[162],[14],[730],[730],[730]
27500,1670,"['      Rock County, WI']",[18],[3],[1670],[1670],[1670]
27620,1440,"['      Callaway County, MO', '      Cole County, MO', '      Moniteau County, MO', '      Osage County, MO']","[38, 100]","[0, 12]","[396, 1043]","[0, 1440]","[113, 1326]"
27740,2800,"['      Carter County, TN', '      Unicoi County, TN', '      Washington County, TN']","[109, 10, 36]","[8, 3, 0]","[1969, 180, 650]","[2036, 763, 0]","[2017, 597, 185]"
27780,1500,"['      Cambria County, PA']",[39],[7],[1500],[1500],[1500]
27860,1570,"['      Craighead County, AR', '      Poinsett County, AR']",[44],[8],[1570],[1570],[1570]
27900,2390,"['      Jasper County, MO', '      Newton County, MO']","[25, 339]","[4, 39]","[164, 2225]","[222, 2167]","[205, 2184]"
28100,1400,"['      Kankakee County, IL']",[169],[9],[1400],[1400],[1400]
28140,26420,"['      Franklin County, KS', '      Johnson County, KS', '      Leavenworth County, KS', '      Linn County, KS', '      Miami County, KS', '      Wyandotte County, KS', '      Bates County, MO', '      Caldwell County, MO', '      Cass County, MO', '      Clay County, MO', '      Clinton County, MO', '      Jackson County, MO', '      Lafayette County, MO', '      Platte County, MO', '      Ray County, MO']","[44, 4, 0, 18, 0, 44, 25, 72, 34, 0, 25, 118, 25]","[5, 1, 0, 3, 32, 8, 4, 0, 5, 0, 2, 12, 4]","[2842, 258, 0, 1162, 0, 2842, 1614, 4650, 2196, 0, 1614, 7622, 1614]","[1738, 347, 0, 1042, 11124, 2781, 1390, 0, 1738, 0, 695, 4171, 1390]","[2053, 322, 0, 1077, 7945, 2798, 1454, 1328, 1869, 0, 958, 5157, 1454]"
28420,2080,"['      Benton County, WA', '      Franklin County, WA']","[111, 25]","[14, 4]","[1697, 382]","[1617, 462]","[1640, 439]"
28660,3390,"['      Bell County, TX', '      Coryell County, TX', '      Lampasas County, TX']","[36, 25, 25]","[0, 4, 4]","[1419, 985, 985]","[0, 1695, 1695]","[405, 1492, 1492]"
28700,2610,"['      Hawkins County, TN', '      Sullivan County, TN', '      Scott County, VA', '      Washington County, VA', '      Bristol city, VA']","[32, 72, 115, 25]","[6, 0, 14, 0]","[342, 770, 1230, 267]","[783, 0, 1827, 0]","[657, 220, 1656, 76]"
28740,1140,"['      Ulster County, NY']",[45],[5],[1140],[1140],[1140]
28940,7890,"['      Anderson County, TN', '      Blount County, TN', '      Knox County, TN', '      Loudon County, TN', '      Union County, TN']","[0, 155, 35, 30]","[0, 0, 5, 5]","[0, 5558, 1255, 1075]","[0, 0, 3945, 3945]","[0, 1588, 3176, 3125]"
29020,860,"['      Howard County, IN', '      Tipton County, IN']","[111, 25]","[13, 4]","[701, 158]","[657, 202]","[670, 189]"
29100,2990,"['      Houston County, MN', '      La Crosse County, WI']",[142],[28],[2990],[2990],[2990]
29180,3510,"['      Lafayette Parish, LA', '      St. Martin Parish, LA']","[161, 25]","[64, 4]","[3038, 471]","[3303, 206]","[3227, 282]"
29340,1770,"['      Calcasieu Parish, LA', '      Cameron Parish, LA']","[42, 49]","[7, 9]","[816, 953]","[774, 995]","[786, 983]"
29460,3860,"['      Polk County, FL']",[93],[8],[3860],[3860],[3860]
29540,5050,"['      Lancaster County, PA']",[126],[0],[5050],[0],[5050]
29620,3910,"['      Clinton County, MI', '      Eaton County, MI', '      Ingham County, MI']","[34, 25, 533]","[0, 4, 99]","[224, 165, 3520]","[0, 151, 3758]","[64, 155, 3690]"
29700,1290,"['      Webb County, TX']",[20],[2],[1290],[1290],[1290]
29740,1270,"['      Dona Ana County, NM']",[119],[0],[1270],[0],[1270]
29820,17210,"['      Clark County, NV']",[152],[0],[17210],[0],[17210]
29940,760,"['      Douglas County, KS']",[110],[10],[760],[760],[760]
30020,900,"['      Comanche County, OK']",[14],[0],[900],[0],[900]
30140,1340,"['      Lebanon County, PA']",[103],[0],[1340],[0],[1340]
30300,860,"['      Nez Perce County, ID', '      Asotin County, WA']","[110, 25]","[9, 4]","[700, 159]","[595, 264]","[625, 234]"
30460,7400,"['      Bourbon County, KY', '      Clark County, KY', '      Fayette County, KY', '      Jessamine County, KY', '      Scott County, KY', '      Woodford County, KY']","[34, 54, 0, 75, 25]","[4, 8, 32, 6, 4]","[1338, 2125, 0, 2952, 984]","[548, 1096, 4385, 822, 548]","[773, 1390, 3132, 1430, 672]"
30620,1830,"['      Allen County, OH']",[25],[4],[1830],[1830],[1830]
30700,4130,"['      Lancaster County, NE', '      Seward County, NE']","[24, 24]","[6, 4]","[2065, 2065]","[2478, 1652]","[2360, 1770]"
30780,9380,"['      Faulkner County, AR', '      Grant County, AR', '      Lonoke County, AR', '      Perry County, AR', '      Pulaski County, AR', '      Saline County, AR']","[110, 0, 130]","[8, 0, 16]","[4299, 0, 5080]","[3126, 0, 6253]","[3461, 0, 5918]"
30860,810,"['      Franklin County, ID', '      Cache County, UT']","[20, 130]","[3, 14]","[108, 702]","[142, 667]","[132, 677]"
30980,2330,"['      Gregg County, TX', '      Rusk County, TX', '      Upshur County, TX']","[36, 41]","[0, 7]","[1089, 1240]","[0, 2330]","[311, 2018]"
31020,0,"['      Cowlitz County, WA']",[166],[18],[0],[0],[0]
31140,14750,"['      Clark County, IN', '      Floyd County, IN', '      Harrison County, IN', '      Washington County, IN', '      Bullitt County, KY', '      Henry County, KY', '      Jefferson County, KY', '      Meade County, KY', '      Nelson County, KY', '      Oldham County, KY', '      Shelby County, KY', '      Spencer County, KY', '      Trimble County, KY']","[100, 225, 25, 25, 0, 40, 90, 30]","[0, 16, 4, 4, 32, 4, 8, 4]","[2757, 6203, 689, 689, 0, 1102, 2481, 827]","[0, 3277, 819, 819, 6555, 819, 1638, 819]","[787, 4113, 782, 782, 4682, 900, 1879, 821]"
31180,3730,"['      Crosby County, TX', '      Lubbock County, TX']","[25, 550]","[4, 96]","[162, 3567]","[149, 3580]","[152, 3577]"
31340,2300,"['      Amherst County, VA', '      Appomattox County, VA', '      Bedford County, VA', '      Campbell County, VA', '      Bedford city, VA', '      Lynchburg city, VA']","[34, 36]","[6, 6]","[1117, 1182]","[1150, 1150]","[1140, 1159]"
31420,2790,"['      Bibb County, GA', '      Crawford County, GA', '      Jones County, GA', '      Monroe County, GA', '      Twiggs County, GA']","[179, 25]","[28, 5]","[2448, 341]","[2367, 422]","[2390, 399]"
31540,8650,"['      Columbia County, WI', '      Dane County, WI', '      Iowa County, WI']","[25, 56, 25]","[4, 10, 4]","[2040, 4569, 2040]","[1922, 4805, 1922]","[1955, 4738, 1955]"
31900,1100,"['      Richland County, OH']",[26],[7],[1100],[1100],[1100]
32420,1090,"['      Hormigueros Municipio, PR', '      Mayagez Municipio, PR']",[],[],[],[],[]
32580,5120,"['      Hidalgo County, TX']",[0],[32],[0],[5120],[5120]
32780,2170,"['      Jackson County, OR']",[0],[0],[0],[0],[0]
32820,13180,"['      Crittenden County, AR', '      DeSoto County, MS', '      Marshall County, MS', '      Tate County, MS', '      Tunica County, MS', '      Fayette County, TN', '      Shelby County, TN', '      Tipton County, TN']","[52, 309, 27, 30, 47]","[0, 54, 5, 5, 8]","[1473, 8758, 765, 850, 1332]","[0, 9885, 915, 915, 1464]","[421, 9563, 872, 896, 1426]"
32900,860,"['      Merced County, CA']",[186],[20],[860],[860],[860]
33100,54020,"['      Palm Beach County, FL']",[356],[52],[54020],[54020],[54020]
33140,860,"['      LaPorte County, IN']",[129],[20],[860],[860],[860]
33260,1230,"['      Midland County, TX']",[80],[0],[1230],[0],[1230]
33340,21010,"['      Milwaukee County, WI', '      Ozaukee County, WI', '      Washington County, WI', '      Waukesha County, WI']","[581, 120, 70, 240]","[107, 32, 6, 24]","[12073, 2493, 1454, 4987]","[13302, 3978, 745, 2983]","[12951, 3554, 948, 3556]"
33460,41640,"['      Anoka County, MN', '      Carver County, MN', '      Chisago County, MN', '      Dakota County, MN', '      Hennepin County, MN', '      Isanti County, MN', '      Ramsey County, MN', '      Scott County, MN', '      Sherburne County, MN', '      Washington County, MN', '      Wright County, MN', '      Pierce County, WI', '      St. Croix County, WI']","[200, 109, 55, 37, 50, 70, 60, 89, 33, 86, 16, 25]","[0, 18, 10, 6, 9, 12, 10, 16, 4, 18, 0, 4]","[10033, 5468, 2759, 1856, 2508, 3511, 3010, 4465, 1655, 4314, 802, 1254]","[0, 7004, 3891, 2334, 3502, 4669, 3891, 6226, 1556, 7004, 0, 1556]","[2866, 6565, 3568, 2198, 3218, 4339, 3639, 5723, 1584, 6236, 229, 1470]"
33540,1360,"['      Missoula County, MT']",[158],[24],[1360],[1360],[1360]
33660,5320,"['      Mobile County, AL']",[149],[32],[5320],[5320],[5320]
33700,4880,"['      Stanislaus County, CA']",[96],[15],[4880],[4880],[4880]
33740,1700,"['      Ouachita Parish, LA', '      Union Parish, LA']","[0, 15]","[0, 3]","[0, 1700]","[0, 1700]","[0, 1700]"
33780,590,"['      Monroe County, MI']",[153],[14],[590],[590],[590]
33860,3760,"['      Autauga County, AL', '      Elmore County, AL', '      Lowndes County, AL', '      Montgomery County, AL']","[55, 37, 150]","[6, 5, 12]","[854, 574, 2330]","[980, 817, 1961]","[944, 748, 2067]"
34060,3210,"['      Monongalia County, WV', '      Preston County, WV']","[0, 25]","[32, 4]","[0, 3210]","[2853, 356]","[2038, 1171]"
34100,630,"['      Grainger County, TN', '      Hamblen County, TN', '      Jefferson County, TN']","[116, 58]","[20, 6]","[420, 210]","[484, 145]","[466, 163]"
34580,1060,"['      Skagit County, WA']",[43],[6],[1060],[1060],[1060]
34620,1080,"['      Delaware County, IN']",[32],[8],[1080],[1080],[1080]
34740,0,"['      Muskegon County, MI']",[331],[44],[0],[0],[0]
34820,2600,"['      Horry County, SC']",[0],[0],[0],[0],[0]
34900,1890,"['      Napa County, CA']",[152],[36],[1890],[1890],[1890]
34940,2950,"['      Collier County, FL']",[50],[8],[2950],[2950],[2950]
34980,21600,"['      Cannon County, TN', '      Cheatham County, TN', '      Davidson County, TN', '      Dickson County, TN', '      Hickman County, TN', '      Macon County, TN', '      Robertson County, TN', '      Rutherford County, TN', '      Smith County, TN', '      Sumner County, TN', '      Trousdale County, TN', '      Williamson County, TN', '      Wilson County, TN']","[30, 12, 207, 91, 25, 25, 109, 347, 25, 126, 25, 80, 170]","[5, 2, 46, 6, 4, 4, 8, 1, 2, 18, 4, 0, 12]","[509, 203, 3515, 1545, 424, 424, 1850, 5892, 424, 2139, 424, 1358, 2886]","[964, 385, 8871, 1157, 771, 771, 1542, 192, 385, 3471, 771, 0, 2314]","[834, 333, 7341, 1268, 672, 672, 1630, 1821, 396, 3090, 672, 388, 2477]"
35380,14050,"['      Jefferson Parish, LA', '      Orleans Parish, LA', '      Plaquemines Parish, LA', '      St. Bernard Parish, LA', '      St. Charles Parish, LA', '      St. John the Baptist Parish, LA', '      St. Tammany Parish, LA']","[36, 0, 40, 39, 82, 24]","[0, 72, 8, 8, 0, 2]","[2288, 0, 2542, 2479, 5213, 1525]","[0, 11240, 1248, 1248, 0, 312]","[653, 8028, 1618, 1600, 1489, 658]"
35620,174210,"['      Essex County, NJ', '      Hunterdon County, NJ', '      Morris County, NJ', '      Sussex County, NJ', '      Union County, NJ', '      Pike County, PA']","[152, 170, 0, 130, 44]","[0, 12, 0, 10, 0]","[53386, 59709, 0, 45659, 15454]","[0, 95023, 0, 79186, 0]","[15253, 84933, 0, 69607, 4415]"
35660,1060,"['      Berrien County, MI']",[196],[20],[1060],[1060],[1060]
36100,2020,"['      Marion County, FL']",[60],[0],[2020],[0],[2020]
36140,710,"['      Cape May County, NJ']",[149],[16],[710],[710],[710]
36220,1210,"['      Ector County, TX']",[25],[4],[1210],[1210],[1210]
36260,3380,"['      Davis County, UT', '      Morgan County, UT', '      Weber County, UT']","[43, 40]","[8, 5]","[1751, 1628]","[2080, 1300]","[1986, 1393]"
36420,13470,"['      Canadian County, OK', '      Cleveland County, OK', '      Grady County, OK', '      Lincoln County, OK', '      Logan County, OK', '      McClain County, OK', '      Oklahoma County, OK']","[74, 0, 49, 25, 25, 39, 160]","[8, 0, 9, 4, 4, 7, 61]","[2679, 0, 1774, 905, 905, 1412, 5793]","[1158, 0, 1303, 579, 579, 1013, 8835]","[1593, 0, 1438, 672, 672, 1127, 7966]"
36500,1840,"['      Thurston County, WA']",[0],[0],[0],[0],[0]
36540,13130,"['      Harrison County, IA', '      Mills County, IA', '      Pottawattamie County, IA', '      Cass County, NE', '      Douglas County, NE', '      Sarpy County, NE', '      Saunders County, NE', '      Washington County, NE']","[25, 110, 64, 28, 16, 21]","[4, 13, 1, 5, 3, 4]","[1243, 5470, 3183, 1392, 795, 1044]","[1750, 5689, 437, 2188, 1313, 1750]","[1605, 5627, 1222, 1960, 1165, 1548]"
36740,21280,"['      Lake County, FL', '      Orange County, FL', '      Osceola County, FL', '      Seminole County, FL']","[308, 96, 64, 60]","[46, 0, 0, 1]","[12413, 3869, 2579, 2418]","[20827, 0, 0, 452]","[18423, 1105, 736, 1014]"
36780,1650,"['      Winnebago County, WI']",[72],[12],[1650],[1650],[1650]
36980,1630,"['      Daviess County, KY', '      Hancock County, KY', '      McLean County, KY']",[80],[0],[1630],[0],[1630]
37100,4730,"['      Ventura County, CA']",[144],[24],[4730],[4730],[4730]
37340,4970,"['      Brevard County, FL']",[80],[0],[4970],[0],[4970]
37460,1330,"['      Bay County, FL']",[222],[20],[1330],[1330],[1330]
37620,860,"['      Washington County, OH', '      Pleasants County, WV', '      Wirt County, WV', '      Wood County, WV']","[188, 230]","[11, 18]","[386, 473]","[326, 533]","[343, 516]"
