area,tot_emp,county_name,staffed_beds,icu_beds,emp_distributed_by_staffed_beds,emp_distributed_by_icu_beds,weighted_emp_distribution
37860,3990,"['      Escambia County, FL', '      Santa Rosa County, FL']","[561, 65]","[34, 8]","[3575, 414]","[3230, 760]","[3328, 661]"
37900,5740,"['      Marshall County, IL', '      Peoria County, IL', '      Stark County, IL', '      Tazewell County, IL', '      Woodford County, IL']","[198, 107, 25]","[24, 8, 4]","[3444, 1861, 434]","[3826, 1275, 637]","[3717, 1442, 579]"
37980,71120,"['      New Castle County, DE', '      Cecil County, MD', '      Salem County, NJ']","[37, 82, 126]","[1, 5, 12]","[10740, 23803, 36576]","[3951, 19755, 47413]","[5890, 20912, 44316]"
38060,38370,"['      Maricopa County, AZ', '      Pinal County, AZ']","[18, 141]","[3, 22]","[4343, 34026]","[4604, 33765]","[4529, 33840]"
38220,640,"['      Cleveland County, AR', '      Jefferson County, AR', '      Lincoln County, AR']",[271],[34],[640],[640],[640]
38300,33600,"['      Allegheny County, PA', '      Armstrong County, PA', '      Beaver County, PA', '      Butler County, PA', '      Fayette County, PA', '      Washington County, PA', '      Westmoreland County, PA']","[41, 131, 35, 0, 149, 14, 0]","[6, 12, 5, 0, 15, 2, 32]","[3723, 11896, 3178, 0, 13530, 1271, 0]","[2800, 5600, 2333, 0, 7000, 933, 14933]","[3063, 7398, 2574, 0, 8865, 1029, 10666]"
38540,920,"['      Bannock County, ID', '      Power County, ID']","[137, 10]","[20, 2]","[857, 62]","[836, 83]","[842, 77]"
38660,1610,"['      Juana Daz Municipio, PR', '      Ponce Municipio, PR', '      Villalba Municipio, PR']",[],[],[],[],[]
38900,22100,"['      Clackamas County, OR', '      Columbia County, OR', '      Multnomah County, OR', '      Washington County, OR', '      Yamhill County, OR', '      Clark County, WA', '      Skamania County, WA']","[111, 85, 94, 50, 72]","[8, 0, 0, 7, 3]","[5954, 4559, 5042, 2682, 3862]","[9822, 0, 0, 8594, 3683]","[8717, 1302, 1440, 6905, 3734]"
38940,4430,"['      Martin County, FL', '      St. Lucie County, FL']","[54, 312]","[0, 36]","[653, 3776]","[0, 4430]","[186, 4243]"
39140,1380,"['      Yavapai County, AZ']",[21],[0],[1380],[0],[1380]
39340,3430,"['      Juab County, UT', '      Utah County, UT']","[25, 58]","[4, 0]","[1033, 2396]","[3430, 0]","[2745, 684]"
39380,2060,"['      Pueblo County, CO']",[0],[0],[0],[0],[0]
39460,1510,"['      Charlotte County, FL']",[124],[10],[1510],[1510],[1510]
39540,1270,"['      Racine County, WI']",[249],[23],[1270],[1270],[1270]
39580,11460,"['      Franklin County, NC', '      Johnston County, NC', '      Wake County, NC']","[179, 216]","[24, 38]","[5193, 6266]","[4436, 7023]","[4652, 6807]"
39660,2280,"['      Meade County, SD', '      Pennington County, SD']","[25, 0]","[3, 32]","[2280, 0]","[195, 2084]","[791, 1488]"
39740,3840,"['      Berks County, PA']",[52],[0],[3840],[0],[3840]
39820,1500,"['      Shasta County, CA']",[16],[0],[1500],[0],[1500]
39900,4180,"['      Storey County, NV', '      Washoe County, NV']",[21],[3],[4180],[4180],[4180]
40060,13000,"['      Amelia County, VA', '      Caroline County, VA', '      Charles City County, VA', '      Chesterfield County, VA', '      Cumberland County, VA', '      Dinwiddie County, VA', '      Goochland County, VA', '      Hanover County, VA', '      Henrico County, VA', '      King and Queen County, VA', '      King William County, VA', '      Louisa County, VA', '      New Kent County, VA', '      Powhatan County, VA', '      Prince George County, VA', '      Sussex County, VA', '      Colonial Heights city, VA', '      Hopewell city, VA', '      Petersburg city, VA', '      Richmond city, VA']","[28, 4, 40, 60, 94, 107, 64, 168]","[2, 1, 3, 10, 36, 17, 1, 64]","[644, 92, 920, 1380, 2162, 2461, 1472, 3865]","[194, 97, 291, 970, 3492, 1649, 97, 6208]","[322, 95, 470, 1087, 3112, 1881, 490, 5539]"
40140,29780,"['      Riverside County, CA', '      San Bernardino County, CA']","[50, 25]","[0, 0]","[19853, 9926]","[0, 0]","[19853, 9926]"
40220,4390,"['      Botetourt County, VA', '      Craig County, VA', '      Franklin County, VA', '      Roanoke County, VA', '      Roanoke city, VA', '      Salem city, VA']","[37, 270, 621, 330]","[4, 0, 47, 24]","[129, 942, 2167, 1151]","[234, 0, 2751, 1404]","[204, 269, 2584, 1332]"
40340,0,"['      Dodge County, MN', '      Olmsted County, MN', '      Wabasha County, MN']","[0, 14]","[32, 2]","[0, 0]","[0, 0]","[0, 0]"
40380,12400,"['      Livingston County, NY', '      Monroe County, NY', '      Ontario County, NY', '      Orleans County, NY', '      Wayne County, NY']","[67, 174, 77, 25, 101]","[12, 0, 6, 4, 8]","[1871, 4859, 2150, 698, 2820]","[4960, 0, 2480, 1653, 3306]","[4077, 1388, 2385, 1380, 3167]"
40420,3740,"['      Boone County, IL', '      Winnebago County, IL']",[52],[9],[3740],[3740],[3740]
40580,1130,"['      Edgecombe County, NC', '      Nash County, NC']","[101, 50]","[15, 8]","[755, 374]","[736, 393]","[742, 387]"
40660,1420,"['      Floyd County, GA']",[208],[16],[1420],[1420],[1420]
40900,19860,"['      El Dorado County, CA', '      Placer County, CA', '      Sacramento County, CA', '      Yolo County, CA']","[110, 64, 53, 48]","[20, 8, 0, 6]","[7944, 4621, 3827, 3466]","[11682, 4672, 0, 3504]","[10614, 4658, 1093, 3493]"
40980,2790,"['      Saginaw County, MI']",[204],[22],[2790],[2790],[2790]
41060,2960,"['      Benton County, MN', '      Stearns County, MN']",[457],[42],[2960],[2960],[2960]
41100,1360,"['      Washington County, UT']",[164],[32],[1360],[1360],[1360]
41140,1200,"['      Doniphan County, KS', '      Andrew County, MO', '      Buchanan County, MO', '      DeKalb County, MO']",[108],[0],[1200],[0],[1200]
41180,33100,"['      Bond County, IL', '      Calhoun County, IL', '      Clinton County, IL', '      Jersey County, IL', '      Macoupin County, IL', '      Madison County, IL', '      Monroe County, IL', '      St. Clair County, IL', '      Crawford County, MO (pt.)*', '      Franklin County, MO', '      Jefferson County, MO', '      Lincoln County, MO', '      St. Charles County, MO', '      St. Louis County, MO', '      Warren County, MO', '      Washington County, MO', '      St. Louis city, MO']","[32, 46, 46, 25, 25, 94, 25, 148, 279, 25, 63, 38, 25, 50]","[6, 8, 4, 4, 4, 6, 4, 13, 28, 4, 11, 6, 4, 0]","[1150, 1653, 1653, 898, 898, 3378, 898, 5319, 10027, 898, 2264, 1365, 898, 1796]","[1947, 2596, 1298, 1298, 1298, 1947, 1298, 4218, 9086, 1298, 3569, 1947, 1298, 0]","[1719, 2326, 1399, 1183, 1183, 2355, 1183, 4533, 9355, 1183, 3196, 1780, 1183, 513]"
41420,3780,"['      Marion County, OR', '      Polk County, OR']","[0, 15]","[0, 3]","[0, 3780]","[0, 3780]","[0, 3780]"
41500,2740,"['      Monterey County, CA']",[240],[13],[2740],[2740],[2740]
41540,3810,"['      Somerset County, MD', '      Wicomico County, MD']",[0],[0],[0],[0],[0]
41620,11220,"['      Salt Lake County, UT', '      Summit County, UT', '      Tooele County, UT']","[94, 37, 36]","[0, 4, 4]","[6315, 2485, 2418]","[0, 5610, 5610]","[1804, 4717, 4698]"
41660,1240,"['      Irion County, TX', '      Tom Green County, TX']",[80],[0],[1240],[0],[1240]
41700,21140,"['      Atascosa County, TX', '      Bandera County, TX', '      Bexar County, TX', '      Comal County, TX', '      Guadalupe County, TX', '      Kendall County, TX', '      Medina County, TX', '      Wilson County, TX']","[67, 66, 112, 117, 25, 44]","[6, 0, 16, 9, 4, 4]","[3286, 3237, 5493, 5738, 1226, 2158]","[3252, 0, 8672, 4878, 2168, 2168]","[3262, 924, 7764, 5124, 1899, 2165]"
41740,25260,"['      San Diego County, CA']",[321],[56],[25260],[25260],[25260]
41860,38580,"['      Marin County, CA', '      San Francisco County, CA', '      San Mateo County, CA']","[116, 289, 241]","[12, 51, 24]","[6927, 17259, 14392]","[5321, 22615, 10642]","[5780, 21085, 11714]"
41900,570,"['      Cabo Rojo Municipio, PR', '      Lajas Municipio, PR', '      Sabana Grande Municipio, PR', '      San Germn Municipio, PR']",[],[],[],[],[]
41940,16650,"['      San Benito County, CA', '      Santa Clara County, CA']","[49, 80]","[8, 0]","[6324, 10325]","[16650, 0]","[13699, 2950]"
41980,14360,"['      Aguas Buenas Municipio, PR', '      Aibonito Municipio, PR', '      Arecibo Municipio, PR', '      Barceloneta Municipio, PR', '      Barranquitas Municipio, PR', '      Bayamn Municipio, PR', '      Caguas Municipio, PR', '      Camuy Municipio, PR', '      Canvanas Municipio, PR', '      Carolina Municipio, PR', '      Catao Municipio, PR', '      Cayey Municipio, PR', '      Ciales Municipio, PR', '      Cidra Municipio, PR', '      Comero Municipio, PR', '      Corozal Municipio, PR', '      Dorado Municipio, PR', '      Florida Municipio, PR', '      Guaynabo Municipio, PR', '      Gurabo Municipio, PR', '      Hatillo Municipio, PR', '      Humacao Municipio, PR', '      Juncos Municipio, PR', '      Las Piedras Municipio, PR', '      Loza Municipio, PR', '      Manat Municipio, PR', '      Maunabo Municipio, PR', '      Morovis Municipio, PR', '      Naguabo Municipio, PR', '      Naranjito Municipio, PR', '      Orocovis Municipio, PR', '      Quebradillas Municipio, PR', '      Ro Grande Municipio, PR', '      San Juan Municipio, PR', '      San Lorenzo Municipio, PR', '      Toa Alta Municipio, PR', '      Toa Baja Municipio, PR', '      Trujillo Alto Municipio, PR', '      Vega Alta Municipio, PR', '      Vega Baja Municipio, PR', '      Yabucoa Municipio, PR']",[],[],[],[],[]
42020,1810,"['      San Luis Obispo County, CA']",[50],[9],[1810],[1810],[1810]
42100,1410,"['      Santa Cruz County, CA']",[16],[0],[1410],[0],[1410]
42140,950,"['      Santa Fe County, NM']",[36],[6],[950],[950],[950]
42220,3230,"['      Sonoma County, CA']",[37],[5],[3230],[3230],[3230]
42340,3570,"['      Bryan County, GA', '      Chatham County, GA', '      Effingham County, GA']","[50, 25]","[0, 4]","[2380, 1190]","[0, 3570]","[680, 2890]"
42540,5840,"['      Lackawanna County, PA', '      Luzerne County, PA', '      Wyoming County, PA']","[203, 36, 44]","[0, 6, 6]","[4189, 742, 907]","[0, 2920, 2920]","[1196, 2297, 2345]"
42660,33180,"['      Pierce County, WA']",[47],[0],[33180],[0],[33180]
43100,690,"['      Sheboygan County, WI']",[53],[7],[690],[690],[690]
43300,1710,"['      Grayson County, TX']",[60],[0],[1710],[0],[1710]
43340,5350,"['      Bossier Parish, LA', '      Caddo Parish, LA', '      De Soto Parish, LA']","[6, 0, 34]","[1, 1, 6]","[802, 0, 4547]","[668, 668, 4012]","[706, 477, 4165]"
43580,1860,"['      Woodbury County, IA', '      Dakota County, NE', '      Dixon County, NE', '      Union County, SD']","[157, 38]","[19, 7]","[1497, 362]","[1359, 500]","[1398, 461]"
43620,6310,"['      Lincoln County, SD', '      McCook County, SD', '      Minnehaha County, SD', '      Turner County, SD']","[11, 0, 12]","[2, 32, 2]","[3017, 0, 3292]","[350, 5608, 350]","[1112, 4006, 1191]"
43780,2460,"['      St. Joseph County, IN', '      Cass County, MI']","[0, 25]","[32, 4]","[0, 2460]","[2186, 273]","[1561, 898]"
43900,2990,"['      Spartanburg County, SC']",[40],[4],[2990],[2990],[2990]
44060,5090,"['      Spokane County, WA']",[100],[0],[5090],[0],[5090]
44100,3790,"['      Menard County, IL', '      Sangamon County, IL']",[369],[45],[3790],[3790],[3790]
44180,5360,"['      Christian County, MO', '      Dallas County, MO', '      Greene County, MO', '      Polk County, MO', '      Webster County, MO']","[0, 52]","[32, 8]","[0, 5360]","[4288, 1072]","[3062, 2297]"
44220,1010,"['      Clark County, OH']",[230],[38],[1010],[1010],[1010]
44300,1440,"['      Centre County, PA']",[73],[0],[1440],[0],[1440]
44700,4470,"['      San Joaquin County, CA']",[0],[0],[0],[0],[0]
44940,760,"['      Sumter County, SC']",[173],[17],[760],[760],[760]
45060,6120,"['      Madison County, NY', '      Onondaga County, NY', '      Oswego County, NY']","[25, 435, 132]","[4, 44, 8]","[258, 4496, 1364]","[437, 4808, 874]","[386, 4719, 1014]"
45220,3200,"['      Gadsden County, FL', '      Jefferson County, FL', '      Leon County, FL', '      Wakulla County, FL']","[24, 266]","[4, 20]","[264, 2935]","[533, 2666]","[456, 2743]"
45300,30390,"['      Hernando County, FL', '      Hillsborough County, FL', '      Pasco County, FL', '      Pinellas County, FL']","[280, 60, 126, 311]","[24, 0, 0, 26]","[10951, 2346, 4928, 12163]","[14587, 0, 0, 15802]","[13548, 670, 1408, 14763]"
45460,1650,"['      Clay County, IN', '      Sullivan County, IN', '      Vermillion County, IN', '      Vigo County, IN']","[25, 25, 25, 16]","[4, 4, 6, 0]","[453, 453, 453, 290]","[471, 471, 707, 0]","[466, 466, 634, 82]"
45780,6400,"['      Fulton County, OH', '      Lucas County, OH', '      Ottawa County, OH', '      Wood County, OH']","[25, 40, 25, 46]","[7, 4, 4, 8]","[1176, 1882, 1176, 2164]","[1947, 1113, 1113, 2226]","[1727, 1332, 1131, 2208]"
45820,3090,"['      Jackson County, KS', '      Jefferson County, KS', '      Osage County, KS', '      Shawnee County, KS', '      Wabaunsee County, KS']","[12, 25, 24]","[2, 4, 0]","[607, 1266, 1215]","[1030, 2060, 0]","[909, 1833, 347]"
45940,4450,"['      Mercer County, NJ']",[18],[3],[4450],[4450],[4450]
46060,8590,"['      Pima County, AZ']",[74],[0],[8590],[0],[8590]
46140,9000,"['      Creek County, OK', '      Okmulgee County, OK', '      Osage County, OK', '      Pawnee County, OK', '      Rogers County, OK', '      Tulsa County, OK', '      Wagoner County, OK']","[55, 4, 15, 14, 54, 40, 100]","[10, 1, 3, 2, 6, 4, 6]","[1755, 127, 478, 446, 1723, 1276, 3191]","[2812, 281, 843, 562, 1687, 1125, 1687]","[2510, 237, 739, 529, 1697, 1168, 2117]"
46220,2840,"['      Greene County, AL', '      Hale County, AL', '      Tuscaloosa County, AL']","[20, 28, 497]","[4, 5, 52]","[104, 145, 2589]","[186, 232, 2420]","[162, 207, 2469]"
46340,3710,"['      Smith County, TX']",[402],[70],[3710],[3710],[3710]
46540,2720,"['      Herkimer County, NY', '      Oneida County, NY']","[25, 0]","[4, 0]","[2720, 0]","[2720, 0]","[2720, 0]"
46660,1400,"['      Brooks County, GA', '      Echols County, GA', '      Lanier County, GA', '      Lowndes County, GA']","[25, 25, 103]","[4, 4, 0]","[228, 228, 942]","[700, 700, 0]","[565, 565, 269]"
46700,3720,"['      Solano County, CA']",[64],[11],[3720],[3720],[3720]
47020,1240,"['      Calhoun County, TX', '      Goliad County, TX', '      Victoria County, TX']","[25, 26]","[6, 0]","[607, 632]","[1240, 0]","[1059, 180]"
47220,1240,"['      Cumberland County, NJ']",[280],[24],[1240],[1240],[1240]
47260,13900,"['      Currituck County, NC', '      Gloucester County, VA', '      Isle of Wight County, VA', '      James City County, VA', '      Mathews County, VA', '      Surry County, VA', '      York County, VA', '      Chesapeake city, VA', '      Hampton city, VA', '      Newport News city, VA', '      Norfolk city, VA', '      Poquoson city, VA', '      Portsmouth city, VA', '      Suffolk city, VA', '      Virginia Beach city, VA', '      Williamsburg city, VA']","[67, 57, 50, 310, 79, 108, 82, 202, 155, 100, 40]","[7, 0, 0, 28, 0, 0, 0, 1, 12, 1, 10]","[745, 633, 556, 3447, 878, 1200, 911, 2246, 1723, 1112, 444]","[1649, 0, 0, 6596, 0, 0, 0, 235, 2827, 235, 2355]","[1390, 181, 158, 5696, 250, 343, 260, 810, 2511, 485, 1809]"
47300,2050,"['      Tulare County, CA']",[403],[41],[2050],[2050],[2050]
47380,2160,"['      McLennan County, TX']",[0],[0],[0],[0],[0]
47580,1040,"['      Houston County, GA']",[237],[32],[1040],[1040],[1040]
47900,43450,"['      District of Columbia, DC', '      Calvert County, MD', '      Charles County, MD', ""      Prince George's County, MD"", '      Arlington County, VA', '      Clarke County, VA', '      Fairfax County, VA', '      Fauquier County, VA', '      Loudoun County, VA', '      Prince William County, VA', '      Spotsylvania County, VA', '      Stafford County, VA', '      Warren County, VA', '      Alexandria city, VA', '      Fairfax city, VA', '      Falls Church city, VA', '      Fredericksburg city, VA', '      Manassas city, VA', '      Manassas Park city, VA', '      Jefferson County, WV']","[0, 41, 98, 190, 305, 923, 97, 100, 60, 105, 90, 46, 5, 58, 94, 25]","[1, 4, 10, 22, 32, 162, 8, 0, 8, 12, 4, 8, 0, 0, 11, 5]","[0, 796, 1903, 3690, 5924, 17927, 1884, 1942, 1165, 2039, 1748, 893, 97, 1126, 1825, 485]","[151, 605, 1513, 3330, 4844, 24525, 1211, 0, 1211, 1816, 605, 1211, 0, 0, 1665, 756]","[108, 660, 1625, 3433, 5153, 22640, 1403, 554, 1198, 1880, 932, 1120, 27, 321, 1711, 679]"
47940,2220,"['      Black Hawk County, IA', '      Bremer County, IA', '      Grundy County, IA']","[187, 16, 25]","[12, 3, 4]","[1820, 155, 243]","[1402, 350, 467]","[1521, 294, 403]"
48140,1650,"['      Marathon County, WI']",[223],[28],[1650],[1650],[1650]
48260,920,"['      Jefferson County, OH', '      Brooke County, WV', '      Hancock County, WV']","[171, 72]","[20, 11]","[647, 272]","[593, 326]","[608, 311]"
48300,1330,"['      Chelan County, WA', '      Douglas County, WA']",[176],[20],[1330],[1330],[1330]
48540,1810,"['      Belmont County, OH', '      Marshall County, WV', '      Ohio County, WV']","[100, 59, 72]","[0, 9, 13]","[783, 462, 564]","[0, 740, 1069]","[223, 660, 925]"
48620,6010,"['      Butler County, KS', '      Harvey County, KS', '      Sedgwick County, KS', '      Sumner County, KS']","[55, 74, 46, 25]","[10, 6, 18, 4]","[1652, 2223, 1382, 751]","[1581, 948, 2846, 632]","[1601, 1313, 2428, 666]"
48660,1380,"['      Archer County, TX', '      Clay County, TX', '      Wichita County, TX']","[25, 31]","[4, 6]","[616, 763]","[552, 828]","[570, 809]"
48700,1190,"['      Lycoming County, PA']",[31],[0],[1190],[0],[1190]
48900,3470,"['      Brunswick County, NC', '      New Hanover County, NC', '      Pender County, NC']","[40, 92, 25]","[0, 16, 4]","[884, 2033, 552]","[0, 2776, 694]","[252, 2563, 653]"
49020,1540,"['      Frederick County, VA', '      Winchester city, VA', '      Hampshire County, WV']","[389, 14]","[48, 2]","[1486, 53]","[1478, 61]","[1480, 59]"
49180,8890,"['      Davie County, NC', '      Forsyth County, NC', '      Stokes County, NC', '      Yadkin County, NC']","[50, 68, 25]","[9, 0, 4]","[3108, 4227, 1554]","[6154, 0, 2735]","[5284, 1207, 2397]"
49420,1800,"['      Yakima County, WA']",[25],[7],[1800],[1800],[1800]
49620,3050,"['      York County, PA']",[90],[0],[3050],[0],[3050]
49660,4290,"['      Mahoning County, OH', '      Trumbull County, OH', '      Mercer County, PA']","[24, 76, 122]","[4, 0, 6]","[463, 1468, 2357]","[1716, 0, 2574]","[1358, 419, 2512]"
49700,920,"['      Sutter County, CA', '      Yuba County, CA']","[14, 149]","[2, 24]","[79, 840]","[70, 849]","[73, 846]"
49740,1090,"['      Yuma County, AZ']",[406],[42],[1090],[1090],[1090]
